$POS,$ID,$PosS,$NegS,$SentiWordItself,$SynsetTerm#sensenumber Desc
a,01721197,0.375,0,venial
a,01721319,0.625,0,expiable
a,01721530,0,0.625,unpardonable
a,01721691,0.125,0.375,mortal
a,01721867,0.125,0.25,unforgivable
a,01721953,0,0.625,inexpiable
a,01722039,0.625,0,excusable
a,01722140,0.625,0,justifiable
a,01722260,0,0.625,inexcusable
a,01722367,0.25,0.5,unwarranted
a,01722846,0,0.25,daughterly
a,01722965,0.625,0,partial
a,01723308,0.5,0.125,impartial
a,01723543,0.375,0,disinterested
a,01723648,0.375,0,dispassionate
a,01723856,0.125,0.5,unbiassed
a,01724072,0.375,0.375,indifferent
a,01724456,0.125,0.625,nonparticulate
a,01724743,0.125,0,navigable
a,01724916,0.5,0,negotiable
a,01725031,0.625,0,surmountable
a,01725273,0.625,0,unpassable
a,01725422,0.625,0,unsurmountable
a,01725537,0.625,0,unnavigable
a,01725624,0,0.5,untraversable
a,01725712,0.375,0.375,passionate
a,01726021,0.375,0.25,aroused
a,01726235,0.375,0.375,torrid
a,01726613,0.375,0,choleric
a,01726775,0.25,0.125,demon-ridden
a,01726859,0.375,0.5,rabid
a,01727133,0.5,0,lusty
a,01727303,0.25,0,wild
a,01727439,0,0.5,passionless
a,01727644,0.5,0,platonic
a,01727741,0.75,0,unimpassioned
a,01727926,0,0.25,past
a,01728919,0.125,0.25,gone
a,01729819,0,0.25,previous
a,01730060,0.125,0.125,historical
a,01730329,0,0.25,last
a,01730820,0,0.25,other
a,01730909,0,0.125,prehistorical
a,01731351,0,0.125,present
a,01731786,0,0.375,existing
a,01732270,0,0.125,future
a,01732855,0,0.125,future_day
a,01732958,0,0.25,early
a,01733189,0.125,0,in_store
a,01733661,0,0.125,unborn
a,01733982,0,0.5,unparented
a,01734171,0,0.5,orphaned
a,01734267,0,0.375,fatherless
a,01734347,0.125,0.5,motherless
a,01734607,0.375,0,fatherly
a,01734772,0.625,0.25,paternalistic
a,01735130,0.625,0,maternalistic
a,01735252,0.25,0.25,motherlike
a,01735346,0.125,0.25,motherly
a,01735736,0.5,0.25,patient
a,01736122,0.625,0,persevering
a,01736384,0,0.625,long-suffering
a,01736571,0.25,0,longanimous
a,01736883,0.375,0.25,tolerant
a,01737084,0.5,0,unhurried
a,01737241,0,0.375,impatient
a,01737503,0,0.25,restive
a,01737698,0,0.875,unforbearing
a,01739080,0,0.25,briefless
a,01739456,0.125,0.5,unpackaged
a,01739582,0,0.75,loose
a,01739693,0,0.125,paved
a,01739808,0.125,0,made-up
a,01739898,0.125,0,sealed
a,01739987,0,0.75,unpaved
a,01740085,0,0.375,caliche-topped
a,01740207,0.125,0,patriotic
a,01740358,0.375,0,ultranationalistic
a,01740630,0.375,0.25,unpatriotic
a,01740772,0.25,0.625,un-american
a,01740892,0.25,0,peaceful
a,01741270,0.625,0.125,halcyon
a,01741408,0.5,0,irenic
a,01741563,0.125,0.125,nonbelligerent
a,01741669,0.5,0.25,peaceable
a,01742119,0.375,0,peaceable
a,01742296,0,0.75,unpeaceful
a,01742912,0.375,0.5,tempestuous
a,01743138,0,0.875,unpeaceable
a,01743217,0,0.75,repentant
a,01743506,0,0.75,ruthful
a,01743704,0.625,0,penitentiary
a,01743909,0,0.75,unrepentant
a,01744111,0.5,0,perceptive
a,01744515,0.125,0,sharp
a,01745027,0.375,0,discerning
a,01745296,0.625,0,insightful
a,01745517,0.5,0,observing
a,01745653,0.375,0.5,sharp-sighted
a,01745946,0.5,0.125,understanding
a,01746114,0.125,0.25,unperceptive
a,01746292,0,0.75,blind
a,01746605,0.625,0,perceptible
a,01746995,0.625,0,noticeable
a,01747195,0.625,0,discernible
a,01747364,0.25,0.25,weak
a,01747713,0.125,0,palpable
a,01747849,0.5,0,perceivable
a,01747996,0.5,0,recognizable
a,01748152,0.5,0,sensible
a,01748318,0.25,0.625,unperceivable
a,01748716,0.25,0.625,impalpable
a,01748824,0,0.5,incognoscible
a,01748936,0.5,0,undetectable
a,01749125,0.25,0,subliminal
a,01749225,0.25,0.5,unobservable
a,01749320,0.625,0.125,perfect
a,01749915,0.125,0.5,clean
a,01750073,0.625,0,clear
a,01750256,0.625,0,cold
a,01750386,0.625,0,consummate
a,01750617,0.5,0,mastered
a,01750746,0.625,0.25,errorless
a,01750847,0,0.625,impeccable
a,01751080,0,0.375,unflawed
a,01751201,0.75,0,ideal
a,01751353,0.875,0,idealized
a,01751465,0.875,0,idyllic
a,01751609,0.25,0,mint
a,01751693,0.625,0,perfectible
a,01751828,0.125,0,pluperfect
a,01751940,0.125,0.625,undefiled
a,01752167,0.125,0.75,imperfect
a,01752553,0.25,0,flawed
a,01752692,0,0.125,broken
a,01752792,0,0.375,corrupted
a,01752953,0.5,0,faulty
a,01753140,0.625,0,imperfectible
a,01753249,0,0.625,irregular
a,01753365,0,0.375,perishable
a,01753652,0.625,0,biodegradable
a,01753785,0,0.375,spoilable
a,01753922,0,0.375,imperishable
a,01754341,0,0.625,imputrescible
a,01754421,0,0.625,permanent
a,01754873,0.375,0,imperishable
a,01755024,0.25,0,unending
a,01755508,0,0.75,standing
a,01755627,0.5,0.125,temporary
a,01756166,0.125,0,acting
a,01756940,0.25,0.5,evanescent
a,01757082,0.625,0.125,fly-by-night
a,01757211,0.125,0,makeshift
a,01757914,0,0.5,temporal
a,01758339,0,0.125,persistent
a,01758934,0.5,0,reversible
a,01759092,0.5,0,correctable
a,01759251,0.625,0,rechargeable
a,01759362,0,0.5,irreversible
a,01759527,0,0.625,permanent
a,01759676,0.375,0,two-sided
a,01759876,0,0.125,double-faced
a,01760009,0,0.625,one-sided
a,01760132,0.5,0,revokable
a,01760293,0.5,0,voidable
a,01760488,0.625,0,reversible
a,01760670,0,0.75,irrevokable
a,01761186,0,0.25,impermissible
a,01761609,0,0.375,unmentionable
a,01761742,0,0.125,untouchable
a,01761871,0.25,0.625,admissible
a,01762065,0.25,0.375,admittible
a,01762257,0.375,0.375,allowable
a,01762404,0.375,0,permissible
a,01762582,0,0.75,inadmissible
a,01762748,0,0.25,impermissible
a,01762839,0.25,0.375,permissive
a,01763159,0.25,0,soft
a,01763445,0.125,0.75,unpermissive
a,01763594,0.25,0.25,permissive
a,01763683,0.125,0,bailable
a,01763813,0.25,0.5,preventive
a,01764543,0.25,0.5,deterrent
a,01764745,0.625,0,thwarting
a,01764895,0,0.375,precautionary
a,01765132,0.125,0,preclusive
a,01765498,0.25,0.375,prohibitory
a,01765643,0,0.75,perplexed
a,01765926,0,0.5,puzzled
a,01766133,0,0.5,mixed-up
a,01766550,0.25,0.25,mystified
a,01766784,0,0.125,quizzical
a,01767076,0,0.75,unperplexed
a,01767207,0,0.5,unconfused
a,01767826,0.625,0,ad_hominem
a,01767975,0,0.125,face-to-face
a,01768466,0.125,0.125,in_the_flesh
a,01769565,0,0.625,impersonal
a,01769744,0.125,0.25,nonpersonal
a,01770591,0.5,0.25,compelling
a,01771124,0,0.25,warning
a,01771381,0,0.625,discouraging
a,01771632,0,0.75,impenetrable
a,01772305,0,0.125,porous
a,01772512,0,0.125,semipermeable
a,01772914,0.375,0.5,retentive
a,01773665,0,0.625,impervious
a,01774091,0.125,0,fast
a,01774191,0.125,0.375,acid-fast
a,01774483,0.25,0.125,greaseproof
a,01774619,0,0.75,mothproof
a,01774720,0,0.125,proof
a,01774869,0.125,0.625,resistant
a,01775034,0.125,0.625,corrosion-resistant
a,01775200,0,0.75,rot-resistant
a,01775280,0.125,0,runproof
a,01775420,0,0.75,soundproof
a,01776629,0.625,0,puncturable
a,01776713,0,0.625,punctureless
a,01776845,0.625,0,self-sealing
a,01776974,0.25,0.25,psychotropic
a,01777212,0.5,0,hallucinogenic
a,01777367,0,0.375,mind-altering
a,01777526,0.375,0,mind-expanding
a,01777662,0.5,0,mind-blowing
a,01777822,0,0.125,psychedelic
a,01778073,0,0.75,nonpsychoactive
a,01778572,0.125,0,sensual
a,01779193,0.5,0.125,material
a,01779558,0.25,0.125,physiological
a,01779792,0.625,0,somatogenic
a,01779986,0.125,0,mental
a,01780343,0.5,0,rational
a,01780596,0.25,0.25,moral
a,01780740,0.375,0,psychical
a,01780937,0.125,0.375,psychogenic
a,01781076,0,0.375,psychological
a,01781243,0.375,0,monotheistic
a,01781356,0.375,0,polytheistic
a,01781478,0.625,0,pious
a,01781781,0.125,0.125,devotional
a,01781882,0.625,0,worshipful
a,01782100,0.625,0,self-righteous
a,01782426,0.375,0,prayerful
a,01782519,0.25,0.5,impious
a,01782717,0,0.625,irreverent
a,01783434,0.25,0,churchgoing
a,01783522,0.125,0.125,churchly
a,01783710,0.5,0,god-fearing
a,01783863,0.375,0,interfaith
a,01784017,0.125,0.5,irreligious
a,01784217,0,0.125,unbelieving
a,01784401,0,0.625,pagan
a,01784602,0,0.625,nonchurchgoing
a,01784830,0.625,0,placable
a,01784946,0.625,0,conciliable
a,01785079,0,0.25,mitigable
a,01785180,0.556,0.444,implacable
a,01785341,0,0.75,unrelenting
a,01785783,0.125,0.625,unmitigable
a,01785906,0,0.125,unpatterned
a,01787009,0,0.125,banded
a,01787331,0,0.25,black-marked
a,01787408,0.5,0,splotched
a,01787740,0,0.25,brownish-speckled
a,01787842,0.125,0,brownish-striped
a,01788369,0.125,0,dark-spotted
a,01788705,0.125,0,flowered
a,01788843,0,0.125,lentiginous
a,01789117,0.125,0,marbleized
a,01789279,0.125,0,maroon-spotted
a,01789873,0.125,0,pinstriped
a,01789954,0.5,0.125,purple-veined
a,01790070,0.125,0,purple-spotted
a,01790150,0.125,0,reddish-striped
a,01790259,0,0.125,ringed
a,01790507,0,0.125,sprigged
a,01790613,0.375,0.25,streaky
a,01790938,0,0.125,tessellated
a,01791036,0.25,0.125,tiger-striped
a,01791138,0.5,0.125,venose
a,01791257,0.25,0,violet-streaked
a,01791349,0.375,0,white-blotched
a,01791510,0.125,0,white-streaked
a,01791591,0,0.125,yellow-banded
a,01791670,0,0.125,yellow-marked
a,01791749,0,0.125,yellow-spotted
a,01791829,0.125,0,yellow-striped
a,01791911,0.25,0.5,plain
a,01792387,0.25,0.375,stern
a,01792573,0,0.375,simple
a,01792821,0.5,0,chaste
a,01792973,0,0.5,dry
a,01793106,0.125,0.375,dry
a,01793254,0.375,0.125,featureless
a,01793405,0.625,0,homely
a,01793557,0.375,0.25,unelaborate
a,01793674,0.125,0.375,literal
a,01793812,0.25,0.625,simple
a,01794340,0,0.375,fancy
a,01794771,0.25,0.375,florid
a,01794995,0.125,0.25,churrigueresque
a,01795203,0.25,0,fussy
a,01795353,0,0.25,dressy
a,01795460,0,0.125,crackle
a,01795610,0,0.25,damascene
a,01795933,0.625,0,luxuriant
a,01796304,0.5,0.25,fanciful
a,01796452,0.375,0.375,fantastic
a,01796600,0,0.125,lacy
a,01796736,0,0.125,puffed
a,01796844,0,0.625,rococo
a,01796977,0.125,0.125,vermiculated
a,01797394,0.625,0,contrived
a,01797862,0.125,0.375,unplanned
a,01798162,0.125,0,chance
a,01798484,0,0.625,casual
a,01798697,0,0.5,unpremeditated
a,01798828,0.375,0,studied
a,01799035,0,0.75,unstudied
a,01799297,0,0.125,candid
a,01799457,0.5,0,plausible
a,01799670,0.625,0,arguable
a,01799781,0.125,0.375,slick
a,01799957,0.25,0.375,implausible
a,01800169,0,0.5,unlikely
a,01800349,0.625,0.125,pleasant
a,01800764,0.625,0,beautiful
a,01800873,0.667,0.333,dulcet
a,01801029,0.5,0.25,pleasurable
a,01801327,0.5,0.375,grateful
a,01801446,0.625,0.125,idyllic
a,01801600,0.125,0.625,unpleasant
a,01802165,0,0.625,vitriolic
a,01802774,0.125,0.625,hellish
a,01802932,0.5,0.375,grim
a,01803247,0.125,0.625,dreadful
a,01803335,0,0.75,mortifying
a,01803583,0,0.625,rough
a,01803792,0.125,0.875,harsh
a,01804034,0,0.75,hot
a,01804175,0,0.875,sore
a,01804422,0.25,0.625,repellent
a,01804728,0,0.625,tart
a,01804906,0,0.875,ungrateful
a,01805064,0,0.75,unhappy
a,01805157,0.625,0,pleased
a,01805355,0,0.125,entertained
a,01805489,0.375,0,encouraged
a,01805618,0.375,0.25,chuffed
a,01805730,0.5,0.25,delighted
a,01805801,0.5,0,gratified
a,01805889,0.125,0.75,displeased
a,01806106,0,0.625,stung
a,01806483,0.375,0.375,exasperated
a,01806677,0.375,0.125,tired_of
a,01806992,0.375,0.5,frowning
a,01807075,0,0.25,pained
a,01807219,0.5,0.125,pleasing
a,01807605,0.875,0,admirable
a,01807799,0.875,0,charming
a,01807964,0.75,0,delightful
a,01808139,0.375,0,easy
a,01808227,0.875,0.125,fabulous
a,01808329,0.625,0,good
a,01808413,0.625,0,sweet
a,01808544,0.625,0,ingratiating
a,01808671,0.875,0,sweet
a,01808822,0.375,0.625,displeasing
a,01809019,0,0.75,upsetting
a,01809245,0.125,0.875,vexing
a,01809541,0,0.75,off-putting
a,01810011,0.125,0,spinous
a,01810348,0.125,0,barrelled
a,01810453,0.25,0.25,bristle-pointed
a,01810868,0.125,0,peaked
a,01810998,0.25,0.125,pyramidical
a,01811430,0.125,0.25,spikelike
a,01811504,0,0.5,unpointed
a,01811997,0.25,0,polished
a,01812237,0.25,0,shiny
a,01812630,0.75,0,finished
a,01812846,0,0.5,unpolished
a,01813081,0,0.75,raw
a,01813183,0,0.375,rough
a,01813289,0,0.5,unburnished
a,01813400,0.5,0.25,politic
a,01813920,0.5,0,sagacious
a,01814085,0.125,0.625,impolitic
a,01814252,0,0.75,unwise
a,01815030,0,0.125,semipolitical
a,01815129,0.125,0.125,nonpolitical
a,01815219,0.25,0,unpolitical
a,01815309,0.5,0,ponderable
a,01815540,0.375,0,assessable
a,01815669,0,0.875,imponderable
a,01815838,0.125,0,popular
a,01816195,0.125,0,best-selling
a,01816376,0.125,0,favourite
a,01816525,0.625,0,hot
a,01816956,0.125,0.125,unpopular
a,01817155,0.375,0.125,less-traveled
a,01817405,0,0.375,anti
a,01817500,0.625,0,positive
a,01817908,0.75,0.125,optimistic
a,01818077,0.875,0,constructive
a,01818234,0,0.875,negative
a,01818680,0,0.5,counter
a,01818820,0,0.375,perverse
a,01818992,0.125,0.75,neutral
a,01819152,0.5,0,neutralized
a,01819293,0,0.625,viewless
a,01819592,0.25,0,nonnegative
a,01819692,0.625,0.125,positive
a,01819821,0,0.125,minus
a,01819976,0,0.25,negative
a,01820103,0.625,0,positive
a,01820861,0,0.625,negative
a,01821078,0,0.375,gram-negative
a,01821266,0.5,0,possible
a,01821690,0.25,0,realizable
a,01821920,0.625,0,assertable
a,01822153,0.5,0,come-at-able
a,01822411,0,0.625,contingent
a,01822563,0.375,0,workable
a,01822933,0.625,0.125,mathematical
a,01823092,0,0.75,impossible
a,01823574,0,0.75,unworkable
a,01823948,0,0.875,out
a,01824081,0,0.625,unrealizable
a,01824244,0.25,0,strong
a,01824563,0.25,0,equipotent
a,01824751,0.125,0.375,impotent
a,01825080,0.125,0.25,unable
a,01825310,0.125,0.5,impuissant
a,01825550,0,0.5,impotent
a,01825671,0.25,0,powerful
a,01826186,0.125,0,omnipotent
a,01826327,0.25,0,coercive
a,01826575,0.375,0,mighty
a,01826828,0.125,0.25,muscular
a,01826979,0.125,0,strong
a,01827161,0.125,0,puissant
a,01827261,0.125,0,regent
a,01827432,0.125,0,ruling
a,01827535,0.25,0.375,powerless
a,01827766,0.125,0.5,nerveless
a,01827946,0,0.5,incapacitated
a,01828242,0.125,0.5,weak
a,01828836,0.5,0,high-powered
a,01829505,0,0.625,unpowered
a,01829652,0.5,0,high-tension
a,01829980,0.375,0.125,low-voltage
a,01830134,0.125,0,influential
a,01830403,0,0.125,important
a,01830703,0.5,0,prestigious
a,01830871,0,0.125,uninfluential
a,01832491,0,0.625,soil-building
a,01832604,0,0.125,unplanted
a,01832707,0,0.625,uncropped
a,01832945,0,0.375,plowed
a,01833092,0,0.125,tilled
a,01833226,0.25,0,unplowed
a,01833541,0,0.625,untilled
a,01833939,0.25,0.75,uncultivatable
a,01834230,0,0.625,unpotted
a,01834304,0.125,0,practical
a,01834812,0.25,0,applicatory
a,01835023,0.125,0,functional
a,01835409,0.25,0,pragmatical
a,01836025,0.125,0,unimaginative
a,01836117,0.25,0.25,working
a,01836350,0,0.625,impractical
a,01836766,0.625,0.375,softheaded
a,01837025,0,0.5,meshuggener
a,01837182,0,0.375,wild-eyed
a,01837487,0,0.75,unfunctional
a,01837605,0.125,0,unwieldy
a,01837744,0.75,0,precise
a,01838151,0.625,0,dead
a,01838253,0.625,0,fine
a,01838379,0.5,0,hairsplitting
a,01838529,0.75,0,punctilious
a,01838772,0.75,0,microscopic
a,01838916,0.75,0,skillful
a,01839099,0.625,0.125,on_the_nose
a,01839317,0.5,0,very
a,01839417,0.25,0.5,imprecise
a,01839663,0,0.125,general
a,01839829,0.25,0.25,precocious
a,01840121,0,0.25,advanced
a,01840366,0,0.375,retarded
a,01840673,0.25,0,slow-witted
a,01840880,0.25,0.125,imbecilic
a,01841054,0.125,0,moronic
a,01841179,0,0.875,cretinous
a,01841295,0,0.75,delayed
a,01841390,0.375,0.25,simple-minded
a,01841699,0.25,0,foreseeable
a,01842001,0,0.625,unpredictable
a,01842198,0.125,0,aleatory
a,01842304,0.625,0,freakish
a,01842468,0.125,0.125,occasional
a,01842643,0.125,0.625,unforeseeable
a,01842763,0.375,0.25,premeditated
a,01843092,0,0.25,unpremeditated
a,01843205,0.125,0,impulsive
a,01843380,0.625,0,prepared
a,01843746,0.125,0.125,braced
a,01843906,0.125,0,embattled
a,01844002,0.25,0,fitted_out
a,01844141,0.125,0,oven-ready
a,01844441,0.375,0,precooked
a,01845002,0.125,0,up
a,01845160,0.125,0.5,unprepared
a,01845451,0,0.5,unrehearsed
a,01846204,0.125,0.5,over-the-counter
a,01847101,0,0.25,existing
a,01847349,0.125,0.5,naturally_occurring
a,01847672,0.125,0.625,absent
a,01848056,0,0.375,introuvable
a,01848171,0.125,0.375,truant
a,01848611,0.5,0,flaunty
a,01848701,0.5,0,splashy
a,01848970,0,0.125,unpretentious
a,01849170,0,0.625,restrained
a,01849288,0.375,0.125,pretentious
a,01849740,0,0.25,arty
a,01849844,0.375,0.125,arty-crafty
a,01849960,0.125,0.625,portentous
a,01850288,0.625,0.125,la-di-da
a,01850446,0.125,0,inflated
a,01850742,0,0.25,jumped-up
a,01851118,0.125,0.375,sententious
a,01851523,0.25,0.375,unpretentious
a,01851795,0.25,0.625,honest
a,01851916,0.625,0,modest
a,01852107,0.25,0.5,unpompous
a,01852174,0.5,0.125,primary
a,01852548,0.5,0,capital
a,01853039,0,0.5,original
a,01853228,0.125,0,special
a,01853461,0,0.75,secondary
a,01853934,0.125,0,substitute
a,01854546,0,0.625,indirect
a,01854702,0,0.375,secondhand
a,01855086,0.25,0,standby
a,01855204,0,0.125,thirdhand
a,01855446,0.375,0,utility
a,01855621,0,0.375,vicarious
a,01856238,0.125,0,primary
a,01856802,0.125,0.125,radical
a,01856929,0.25,0,incidental
a,01857410,0.625,0,omissible
a,01857743,0,0.125,peripheral
a,01857956,0,0.25,secondary
a,01858094,0,0.125,private
a,01859055,0.25,0.125,sequestered
a,01859368,0.25,0,close
a,01859466,0,0.625,closed-door
a,01859801,0.125,0,confidential
a,01859970,0,0.125,insular
a,01860207,0,0.75,nonpublic
a,01861095,0.625,0,toffee-nosed
a,01861205,0,0.125,public
a,01861648,0.375,0,in_the_public_eye
a,01862296,0.5,0,unrestricted
a,01863246,0.5,0.125,selective
a,01864123,0.75,0,privileged
a,01864279,0.375,0,sweetheart
a,01864471,0,0.375,underprivileged
a,01864666,0.125,0.5,disadvantaged
a,01865043,0.125,0.5,underclass
a,01865197,0.625,0,productive
a,01865640,0.5,0.25,amentiferous
a,01865807,0.625,0,tillable
a,01865967,0.75,0,prolific
a,01866243,0.375,0.125,nut-bearing
a,01866336,0.25,0.25,oil-bearing
a,01866429,0.625,0,rich
a,01866535,0,0.625,unproductive
a,01866812,0,0.5,vain
a,01867052,0,0.25,dry
a,01867189,0.375,0.25,nonproductive
a,01867502,0.125,0.25,consumptive
a,01868185,0.625,0,duplicatable
a,01868302,0,0.5,unreproducible
a,01868470,0.25,0.5,inimitable
a,01868578,0.5,0,unrepeatable
a,01869126,0.125,0,paid
a,01869258,0.625,0,professed
a,01869370,0,0.625,nonprofessional
a,01869975,0,0.75,lay
a,01870321,0,0.625,unprofessional
a,01870636,0.375,0.125,unskilled
a,01870889,0.25,0,profitable
a,01871349,0.75,0,juicy
a,01871473,0.625,0.125,paying
a,01871565,0.5,0,economic
a,01871774,0.75,0,remunerative
a,01871949,0,0.625,unprofitable
a,01872265,0,0.75,idle
a,01872374,0.125,0.75,lean
a,01872486,0,0.25,marginal
a,01872619,0,0.75,unremunerative
a,01872745,0.625,0,profound
a,01873163,0.25,0,deep
a,01873295,0.25,0,thoughtful
a,01873406,0,0.5,superficial
a,01873985,0.125,0.125,seeming
a,01874331,0.625,0.25,sciolistic
a,01874561,0,0.5,facile
a,01874716,0.375,0.25,glib
a,01874886,0,0.125,sounding
a,01875227,0.5,0,shallow
a,01875437,0.125,0,skin-deep
a,01875560,0,0.125,prognathous
a,01875711,0.375,0,lantern-jawed
a,01876006,0.625,0,progressive
a,01876261,0.5,0,modern
a,01876670,0.375,0,modernized
a,01877299,0.125,0.375,retrogressive
a,01877521,0,0.625,unmodernized
a,01878075,0.625,0,pronounceable
a,01878227,0.125,0,trilled
a,01878358,0.125,0.625,unpronounceable
a,01878466,0.75,0,proper
a,01878870,0.625,0,seemly
a,01879261,0.625,0,right
a,01879464,0.625,0,right
a,01879667,0.5,0,fitting
a,01879912,0.75,0,halal
a,01880071,0.75,0,kosher
a,01880163,0.625,0,victorian
a,01880531,0,0.625,improper
a,01880918,0.125,0.75,untoward
a,01881365,0,0.75,out-of-the-way
a,01881478,0,0.75,wrong
a,01881696,0,0.125,prophetical
a,01882292,0,0.125,revelatory
a,01882474,0,0.125,second-sighted
a,01883106,0.625,0.375,portentous
a,01883226,0,0.5,premonitory
a,01883813,0.5,0,unpredictive
a,01884176,0,0.25,potential
a,01884353,0.25,0,future
a,01884930,0,0.75,protected
a,01885275,0.125,0,fortified
a,01885382,0.125,0,battlemented
a,01885532,0.5,0,burglarproof
a,01885866,0,0.625,shielded
a,01885991,0.375,0.25,snug
a,01886139,0.125,0.25,stormproof
a,01886241,0.125,0,weatherproof
a,01886407,0,0.375,unprotected
a,01886620,0,0.75,open
a,01886783,0,0.75,naked
a,01887076,0.125,0,protective
a,01887638,0.333,0.667,prophylactic
a,01887819,0.5,0,prophylactic
a,01888017,0.25,0,tutelary
a,01888284,0,0.125,evasive
a,01888450,0,0.125,overprotective
a,01888554,0.25,0.25,preservative
a,01888765,0,0.75,protecting
a,01889084,0.25,0,safety-related
a,01889173,0,0.375,unprotective
a,01889256,0.375,0.25,proud
a,01889819,0.5,0.375,self-important
a,01890097,0.375,0.5,beaming
a,01890187,0,0.5,vainglorious
a,01890382,0.125,0.75,uppish
a,01890752,0,0.25,self-aggrandizing
a,01890988,0.875,0,self-respecting
a,01891109,0.625,0.25,swaggering
a,01891773,0,0.75,vain
a,01892327,0,0.125,house-proud
a,01892433,0.25,0.5,overproud
a,01892506,0.5,0.375,proud_of
a,01892683,0,0.625,purse-proud
a,01892830,0.25,0.25,shabby-genteel
a,01892953,0.375,0.5,humble
a,01893303,0,0.375,low
a,01893510,0.75,0,modest
a,01893939,0.25,0,established
a,01894196,0.625,0,well-tried
a,01894324,0.25,0,verified
a,01894416,0.25,0.125,unproven
a,01894670,0.125,0.25,unverified
a,01895099,0.25,0,thrifty
a,01895296,0.25,0,prospicient
a,01895717,0.25,0,forethoughtful
a,01895837,0,0.5,improvident
a,01896046,0,0.375,unforesightful
a,01896299,0,0.375,thriftless
a,01896396,0.125,0.25,unforethoughtful
a,01896478,0.5,0.125,provocative
a,01896925,0.125,0.625,provoking
a,01897106,0.5,0,intriguing
a,01897224,0.625,0,charged
a,01897378,0.25,0,seditious
a,01897787,0.375,0.25,unprovoking
a,01897948,0.75,0.125,disarming
a,01898051,0.125,0.5,noninflammatory
a,01898129,0.625,0,prudent
a,01898490,0.375,0.125,discreet
a,01898722,0.625,0,wise
a,01898974,0.5,0,provident
a,01899167,0.5,0,prudential
a,01899360,0.25,0.625,imprudent
a,01899742,0,0.5,shortsighted
a,01899970,0.375,0.5,injudicious
a,01900188,0.5,0.25,rash
a,01901186,0.125,0.25,tardy
a,01901496,0,0.125,nighted
a,01901777,0,0.5,punished
a,01902003,0,0.5,tarred-and-feathered
a,01902171,0,0.25,unpunished
a,01902313,0,0.625,undisciplined
a,01902468,0,0.25,punitory
a,01902703,0.25,0,correctional
a,01903160,0.125,0,vindicatory
a,01903412,0,0.25,rehabilitative
a,01903813,0,0.25,full-blooded
a,01904371,0,0.125,bigeneric
a,01904596,0,0.625,underbred
a,01904845,0.5,0,pure
a,01905140,0.5,0.25,undefiled
a,01905235,0.75,0.125,white
a,01905377,0.625,0,impure
a,01905552,0.625,0.25,maculate
a,01905653,0.375,0.125,pure
a,01906173,0,0.625,axenic
a,01906320,0.5,0.25,fresh
a,01906464,0.375,0,unclouded
a,01906817,0.125,0,fine
a,01907103,0,0.875,unmixed
a,01907293,0.375,0.25,pristine
a,01907416,0.375,0,sublimate
a,01907481,0,0.75,unadulterated
a,01907595,0,0.25,unalloyed
a,01907711,0.5,0.5,unpolluted
a,01907878,0.125,0.5,virginal
a,01908039,0,0.375,impure
a,01908539,0,0.125,debased
a,01908641,0,0.625,alloyed
a,01908889,0,0.375,polluted
a,01909077,0,0.5,muddy
a,01909421,0.25,0.375,unpurified
a,01909491,0.25,0,contaminated
a,01909628,0.25,0,mercury-contaminated
a,01909718,0.125,0.625,uncontaminated
a,01909890,0.125,0,purposeful
a,01910114,0,0.5,earnest
a,01910488,0.125,0.375,purposeless
a,01910652,0.375,0,undirected
a,01910819,0.5,0,desultory
a,01911296,0.625,0,well-qualified
a,01911415,0,0.625,unqualified
a,01911589,0,0.375,quack
a,01911951,0.25,0,disciplined
a,01912145,0.375,0,drilled
a,01912613,0.125,0.5,untrained
a,01912858,0.25,0,primitive
a,01913089,0,0.625,undisciplined
a,01913200,0.25,0,qualified
a,01913413,0.375,0,conditional
a,01913514,0,0.125,weasel-worded
a,01913642,0.125,0.875,modified
a,01913931,0,0.5,unconditional
a,01914108,0.5,0,clear
a,01914250,0.125,0.25,cool
a,01914407,0.125,0.5,unlimited
a,01914521,0.5,0,qualitative
a,01915482,0,0.25,duodecimal
a,01915745,0.625,0,quantifiable
a,01915991,0.125,0.125,valued
a,01916555,0,0.25,supposed
a,01916693,0.125,0,apocryphal
a,01916979,0,0.125,in_question
a,01917370,0,0.25,equivocal
a,01917594,0,0.5,suspicious
a,01918184,0,0.25,unquestionable
a,01918464,0.25,0,acknowledged
a,01918541,0.375,0,indubitable
a,01918660,0,0.625,for_sure
a,01918873,0,0.75,unimpeachable
a,01918984,0.25,0,quiet
a,01919282,0.125,0.125,noiseless
a,01919428,0.125,0.375,still
a,01919676,0.25,0,stilly
a,01919931,0.375,0.375,noisy
a,01920367,0,0.5,vociferous
a,01921466,0.125,0.375,uproarious
a,01921868,0.125,0,swishy
a,01922030,0,0.125,thundering
a,01922227,0.375,0,restful
a,01922410,0.375,0,slumbrous
a,01922562,0,0.75,uneasy
a,01922763,0.125,0.625,quiet
a,01923118,0.125,0.375,quiescent
a,01923286,0.625,0.25,untroubled
a,01923391,0,0.75,unquiet
a,01923720,0,0.75,turbulent
a,01924148,0,0.75,squally
a,01924316,0.125,0,random
a,01924803,0.375,0.375,hit-or-miss
a,01925158,0,0.25,nonrandom
a,01925242,0.5,0,purposive
a,01925372,0.375,0,rational
a,01925708,0.75,0,lucid
